azimuth_deg,horizon_altitude_deg,distance_m,x,y,z,valid_samples,status
146.9,2.1418013439698247,366.0,344175.75431773125,4193484.419949717,113.53,366,OK
147.0,2.145898006147208,364.5,344174.40192826296,4193485.329577984,113.5,351,OK
147.1,2.1577262832030977,362.5,344172.7817381071,4193486.662799106,113.5,362,OK
147.2,2.1666833775601977,361.0,344171.4376639121,4193487.580456138,113.5,376,OK
147.3,2.171272678520515,360.5,344170.6376355322,4193487.660363109,113.51,344,OK
147.4,2.1742854426570326,360.0,344169.83848260244,4193487.7421370773,113.51,323,OK
147.5,2.17571511089958,359.5,344169.0402092007,4193487.8257752303,113.5,306,OK
147.6,2.178898036024734,359.5,344168.51073279494,4193487.489110782,113.52,297,OK
147.7,2.1773065751428042,359.5,344167.98066960566,4193487.1533709564,113.51,282,OK
147.8,2.177148758782985,359.0,344167.1835831094,4193487.24165336,113.49000000000001,283,OK
147.9,2.1801823003314986,358.5,344166.3873907572,4193487.3317911844,113.49000000000001,243,OK
148.0,2.1785864029452613,358.5,344165.85705622757,4193486.999757528,113.48,206,OK
148.1,2.1801823003314986,358.5,344165.32614299795,4193486.668649985,113.49000000000001,183,OK
148.2,2.1817781943332206,358.5,344164.7946526856,4193486.338469564,113.5,169,OK
148.3,2.1787424365157984,359.0,344164.52532273496,4193485.5838117166,113.5,162,OK
148.4,2.1835234494671765,359.0,344163.9919402432,4193485.2550306427,113.53,161,OK
148.5,2.1787424365157984,359.0,344163.45798473305,4193484.9271809966,113.5,165,OK
148.6,2.1833740849479657,358.5,344162.66295301483,4193485.027039177,113.51,190,OK
148.7,2.1801823003314986,358.5,344162.1286016088,4193484.7015093975,113.49000000000001,198,OK
148.8,2.1817781943332206,358.5,344161.59368286026,4193484.376912732,113.5,207,OK
148.9,2.184822419613977,358.0,344160.7999317343,4193484.481383713,113.5,218,OK
149.0,2.184822419613977,358.0,344160.2646308178,4193484.1591063486,113.5,204,OK
149.1,2.1878751478169916,357.5,344159.4719976108,4193484.266796204,113.5,201,OK
149.2,2.1878751478169916,357.5,344158.9363241912,4193483.9468368473,113.5,234,OK
149.3,2.183224303179612,358.0,344158.65536461235,4193483.1978867683,113.49000000000001,244,OK
149.4,2.1878751478169916,357.5,344157.86330613075,4193483.309725346,113.5,241,OK
149.5,2.189475489458022,357.5,344157.32596475846,4193482.992575142,113.51,224,OK
149.6,2.189475489458022,357.5,344156.7880706733,4193482.676363258,113.51,219,OK
149.7,2.165272116666663,361.5,344158.26773600915,4193478.9075084557,113.51,214,OK
149.8,2.1339849444281453,366.0,344159.98630046664,4193474.700422485,113.48,215,OK
149.9,2.136901507963382,365.5,344159.1831744318,4193474.812155782,113.48,214,OK
150.0,2.1337706606170848,365.5,344158.631,4193474.492714917,113.46000000000001,201,OK
150.1,2.136901507963382,365.5,344158.07826888,4193474.174238264,113.48,205,OK
150.2,2.136901507963382,365.5,344157.52498275554,4193473.8567267936,113.48,218,OK
150.3,2.13242165497432,366.0,344157.2188726463,4193473.1058657155,113.47,200,OK
150.4,2.132205232162086,365.5,344156.41675223655,4193473.2246032655,113.45,194,OK
150.5,2.138466926850028,365.5,344155.8618112178,4193472.909993134,113.49000000000001,168,OK
150.6,2.1355482307032316,366.0,344155.55177382316,4193472.16074513,113.49000000000001,138,OK
150.7,2.136901507963382,365.5,344154.75028611417,4193472.283680926,113.48,117,OK
150.8,2.136901507963382,365.5,344154.1937054152,4193471.971980758,113.48,76,OK
150.9,2.136901507963382,365.5,344153.63658154476,4193471.6612524805,113.48,74,OK
151.0,2.138466926850028,365.5,344153.07891620003,4193471.3514970406,113.49000000000001,70,OK
151.1,2.1355482307032316,366.0,344152.7623522713,4193470.604983118,113.49000000000001,69,OK
151.2,2.1371115137972585,366.0,344152.2028447212,4193470.296755104,113.5,70,OK
151.3,2.1371115137972585,366.0,344151.6428000642,4193469.9895040835,113.5,67,OK
151.4,2.1326374872134783,366.5,344151.3215659352,4193469.2442395054,113.49000000000001,65,OK
151.5,2.138674793707913,366.0,344150.521106255,4193469.3779367656,113.51,62,OK
151.6,2.1339849444281453,366.0,344149.9594605197,4193469.0736223306,113.48,60,OK
151.7,2.135759796623275,366.5,344149.63432861574,4193468.330049939,113.51,61,OK
151.8,2.1339849444281453,366.0,344148.83457994205,4193468.467936544,113.48,58,OK
151.9,2.1341986435035696,366.5,344148.5068544669,4193467.7255036044,113.5,57,OK
152.0,2.1341986435035696,366.5,344147.94232776103,4193467.424707217,113.5,57,OK
152.1,2.135759796623275,366.5,344147.3772769265,4193467.1248965724,113.51,57,OK
152.2,2.1310763277553058,366.5,344146.81170368457,4193466.8260725834,113.48,59,OK
152.3,2.1339849444281453,366.0,344146.01318873523,4193466.970932974,113.48,59,OK
152.4,2.1341986435035696,366.5,344145.6789968714,4193466.2313882117,113.5,60,OK
152.5,2.1326374872134783,366.5,344145.11186675064,4193465.93552964,113.49000000000001,60,OK
152.6,2.1326374872134783,366.5,344144.5442211233,4193465.640661347,113.49000000000001,59,OK
152.7,2.1312936991938747,367.0,344144.20538649574,4193464.9024756155,113.5,60,OK
152.8,2.122397835584934,368.0,344144.0930371576,4193463.7197746285,113.48,59,OK
152.9,2.1153382274694206,369.5,344144.2048432228,4193462.091368696,113.49000000000001,53,OK
153.0,2.1111783260187282,370.5,344144.0844801535,4193460.907082788,113.5,51,OK
153.1,2.1042113010746406,372.0,344144.18671186396,4193459.276318987,113.51,48,OK
153.2,2.1011350296210565,372.0,344143.60744513647,4193458.983075536,113.49000000000001,42,OK
153.3,2.099596889348349,372.0,344143.0276674851,4193458.690843542,113.48,42,OK
153.4,2.087121207372712,374.5,344143.5667783956,4193456.1642383034,113.49000000000001,39,OK
153.5,2.0843408352854182,375.0,344143.20517991617,4193455.424614399,113.49000000000001,34,OK
153.6,2.078802245676331,376.0,344143.06382737355,4193454.2373781498,113.49000000000001,30,OK
153.7,2.0753817691829965,378.0,344143.3619101315,4193452.153129315,113.54,24,OK
153.8,0.6196665038507618,89.5,344015.3957738248,4193710.720375914,100.81,22,OK
153.9,0.6196665038507618,89.5,344015.2555557021,4193710.651531969,100.81,24,OK
154.0,0.6196665038507618,89.5,344015.1152176376,4193710.582932856,100.81,25,OK
154.1,0.623147502591688,89.0,344014.7563591647,4193710.9643576727,100.81,25,OK
154.2,0.9189686433952169,99.0,344018.9688788378,4193701.893441631,101.43,27,OK
154.3,0.9189686433952169,99.0,344018.81324937416,4193701.818374889,101.43,27,OK
154.4,0.9189686433952169,99.0,344018.6574891314,4193701.743579886,101.43,28,OK
154.5,0.9189686433952169,99.0,344018.501598584,4193701.669056849,101.43,27,OK
154.6,0.9189686433952169,99.0,344018.3455782069,4193701.5948060066,101.43,27,OK
154.7,0.9189686433952169,99.0,344018.18942847534,4193701.5208275835,101.43,28,OK
154.8,0.6172079313114012,88.0,344013.3495776577,4193711.4002193827,100.79,30,OK
154.9,0.6172079313114012,88.0,344013.2105492016,4193711.334945687,100.79,30,OK
155.0,0.6495162890660575,99.5,344017.9315170432,4193700.84737519,100.97,29,OK
155.1,0.6495162890660575,99.5,344017.7740634301,4193700.774120578,100.97,29,OK
155.2,0.6495162890660575,99.5,344017.61648220336,4193700.7011408857,100.97,29,OK
155.3,0.6462689837603828,100.0,344017.6677073801,4193700.1741822474,100.97,28,OK
155.4,0.6462689837603828,100.0,344017.50907922606,4193700.101389095,100.97,29,OK
155.5,0.6302281562617462,88.0,344012.3740053537,4193710.9484081627,100.81,29,OK
155.6,0.6302281562617462,88.0,344012.23418982455,4193710.884837849,100.81,29,OK
155.7,0.6305378256896147,92.5,344013.94607817096,4193706.720196911,100.86,29,OK
155.8,0.6305378256896147,92.5,344013.79888063035,4193706.653889254,100.86,30,OK
155.9,0.6305378256896147,92.5,344013.6515675853,4193706.587838606,100.86,29,OK
156.0,0.646923709278444,87.5,344011.4704562691,4193711.0897724563,100.83,30,OK
156.1,1.4709611095572837,96.5,344014.97716312425,4193702.79949332,102.32000000000001,32,OK
156.2,1.4709611095572837,96.5,344014.823121098,4193702.7313920525,102.32000000000001,31,OK
156.3,1.4709611095572837,96.5,344014.6689604473,4193702.6635597427,102.32000000000001,31,OK
156.4,1.4709611095572837,96.5,344014.5146816417,4193702.5959965973,102.32000000000001,32,OK
156.5,1.6182503291207164,95.5,344013.9615360824,4193703.445762896,102.54,37,OK
156.6,1.6182503291207164,95.5,344013.80862355564,4193703.3794332473,102.54,40,OK
156.7,1.6182503291207164,95.5,344013.6555954948,4193703.3133705817,102.54,50,OK
156.8,1.6182503291207164,95.5,344013.50245236594,4193703.247575101,102.54,61,OK
156.9,1.562116482756329,96.0,344013.54536319396,4193702.722136257,102.46000000000001,62,OK
157.0,1.268170950367173,495.0,344169.29290860216,4193335.375097541,110.8,66,OK
157.1,1.4878763899919538,503.5,344171.8049088956,4193327.2081482974,112.92,76,OK
157.2,1.4931148861660877,502.5,344170.60758219217,4193327.788766327,112.94,84,OK
157.3,1.550683695812842,506.0,344171.1494574161,4193324.220726735,113.54,88,OK
157.4,1.542327502330819,508.0,344171.1030239112,4193322.0342097064,113.52,81,OK
157.5,1.5408509957106522,507.0,344169.9015002091,4193322.618077017,113.48,84,OK
157.6,1.5397217179618954,507.0,344169.0836808096,4193322.2801609584,113.47,81,OK
157.7,1.5774301776711357,502.5,344166.5577201633,4193326.107116511,113.68,82,OK
157.8,1.531816740266023,507.0,344167.44627891696,4193321.6086135013,113.4,83,OK
157.9,1.407588195243726,507.0,344166.6267014117,4193321.274984148,112.3,81,OK
158.0,1.6147102514859628,95.0,344011.4686263745,4193702.942533816,102.52,84,OK
158.1,1.6147102514859628,95.0,344011.3148393447,4193702.8805558793,102.52,87,OK
158.2,1.6147102514859628,95.0,344011.16094437725,4193702.818846446,102.52,85,OK
158.3,1.6147102514859628,95.0,344011.006941941,4193702.7574057044,102.52,83,OK
158.4,1.6147102514859628,95.0,344010.852832505,4193702.6962338407,102.52,79,OK
158.5,1.6147102514859628,95.0,344010.6986165388,4193702.6353310416,102.52,82,OK
158.6,1.6147102514859628,95.0,344010.5442945121,4193702.574697493,102.52,76,OK
158.7,1.4812377935356995,522.0,344165.49814230687,4193304.6821792005,113.34,71,OK
158.8,1.4909890851979575,525.5,344165.9147115781,4193301.0888424614,113.52,71,OK
158.9,1.4853001511975508,522.5,344163.97933224274,4193303.5567780538,113.39,56,OK
159.0,1.385166219119787,521.0,344162.5907017131,4193304.6295977947,112.44,56,OK
159.1,1.388630326421816,523.0,344162.45497364417,4193302.43605993,112.52,50,OK
159.2,1.388630326421816,523.0,344161.60194133944,4193302.1111712446,112.52,46,OK
159.3,1.188129932577856,524.5,344161.2785555622,4193300.3846058296,110.72,42,OK
159.4,1.1901445369888688,526.5,344161.12562788505,4193298.189654433,110.78,49,OK
159.5,1.1845216416930828,529.0,344161.14070468623,4193295.5254118876,110.78,55,OK
159.6,1.1226662368304703,550.5,344167.76991205063,4193275.0512647848,110.63,56,OK
159.7,1.1226242044639836,549.5,344166.5221405395,4193275.6550304308,110.61,59,OK
159.8,1.1194734123739356,549.0,344165.4497112502,4193275.792330505,110.57000000000001,67,OK
159.9,1.2889887827155626,559.0,344167.98676927335,4193266.071313079,112.42,74,OK
160.0,1.2933505845961368,558.0,344166.7282399757,4193266.6765176016,112.44,75,OK
160.1,1.2993706340668856,558.5,344165.98297879397,4193265.8740810645,112.51,73,OK
160.2,1.2993706340668856,558.5,344165.06612845697,4193265.543090539,112.51,77,OK
160.3,1.3852368815358862,561.5,344165.15998760454,4193262.389289088,113.42,73,OK
160.4,1.4001937478307558,560.0,344163.73387906014,4193263.472826439,113.53,76,OK
160.5,1.2970490498708485,559.5,344162.64593774127,4193263.617085734,112.51,74,OK
160.6,1.2930865783250525,559.0,344161.559072723,4193263.7635342074,112.46000000000001,79,OK
160.7,1.2834969482728869,560.5,344161.13431711576,4193262.0245666374,112.4,78,OK
160.8,1.1485639539846118,572.5,344164.1571552578,4193250.369528039,111.32000000000001,75,OK
160.9,1.0734163712980567,579.5,344165.5037724584,4193243.4271054044,110.7,78,OK
161.0,1.100798360676953,563.0,344159.17587095936,4193258.6980419373,110.66,78,OK
161.1,1.1465645579208004,571.5,344160.99980450026,4193250.33721743,111.28,87,OK
161.2,1.3773776176537962,585.5,344164.5675645575,4193236.761858202,113.92,95,OK
161.3,1.3219304411773711,584.5,344163.2792929973,4193237.3805926573,113.33,97,OK
161.4,1.2344279963402045,586.5,344162.95063490333,4193235.1588275293,112.48,101,OK
161.5,1.2365356736336985,585.5,344161.6628763252,4193235.7814998766,112.48,104,OK
161.6,1.2379409150261529,589.0,344161.7982827618,4193232.137029141,112.57000000000001,108,OK
161.7,1.2336013016196983,585.5,344159.72358296893,4193235.1363828406,112.45,110,OK
161.8,1.2238867285487267,585.0,344158.59692732967,4193235.291349858,112.34,112,OK
161.9,1.2217339982640305,586.5,344158.0927259784,4193233.5475234003,112.35000000000001,109,OK
162.0,1.029388247699262,596.5,344160.20963714464,4193223.71978803,110.56,114,OK
162.1,1.0488062579357096,586.0,344155.9919780307,4193233.3906793264,110.57000000000001,116,OK
162.2,1.0908411126527942,523.5,344135.91249214817,4193292.5852628993,109.81,112,OK
162.3,1.1083819708686393,524.0,344135.19432392495,4193291.8303838233,109.98,107,OK
162.4,1.0420488640002266,592.0,344154.8839753243,4193226.7361246664,110.61,96,OK
162.5,1.260718832392322,552.0,344141.87060132634,4193264.573243187,111.99000000000001,95,OK
162.6,1.26237128391459,554.0,344141.54959890986,4193262.375858002,112.05,94,OK
162.7,1.2726948073070685,531.5,344133.9357455723,4193283.5696350643,111.65,101,OK
162.8,1.2716173371645567,531.5,344133.0498285984,4193283.294550532,111.64,112,OK
162.9,1.2569718822868983,550.0,344137.60317887773,4193265.3388418606,111.91,119,OK
163.0,1.3224077596913903,550.5,344136.83162344986,4193264.5792318424,112.55,135,OK
163.1,1.320485960367023,550.0,344135.76720647904,4193264.7775287684,112.52,133,OK
163.2,1.3282719736805149,548.5,344134.41494062403,4193265.9352556034,112.56,138,OK
163.3,1.3261839138651275,548.5,344133.49824513757,4193265.659361577,112.54,158,OK
163.4,1.3345361319313565,548.5,344132.5810695216,4193265.3850679058,112.62,168,OK
163.5,1.394097338717664,327.0,344068.7540177182,4193477.490946698,107.8,186,OK
163.6,1.5324505977755212,325.5,344067.7831442024,4193478.768301287,108.55,201,OK
163.7,1.5324505977755212,325.5,344067.2380137537,4193478.608377462,108.55,217,OK
163.8,1.5330454034926306,325.0,344066.5531094627,4193478.929552155,108.54,235,OK
163.9,1.7031973014736583,328.5,344066.97886360984,4193475.4090478593,109.61,247,OK
164.0,1.6996551144785945,327.5,344066.1522340301,4193476.2117945803,109.56,276,OK
164.1,1.6989294499597272,330.0,344066.2875421685,4193473.6503678486,109.63,282,OK
164.2,1.7014030632697348,327.5,344065.0527809058,4193475.898607119,109.57000000000001,284,OK
164.3,1.699824885135396,330.5,344065.31444739504,4193472.855377806,109.65,299,OK
164.4,1.699824885135396,330.5,344064.75900071335,4193472.6997716734,109.65,313,OK
164.5,1.6934993161288479,327.0,344063.2679489776,4193475.9178418005,109.51,311,OK
164.6,1.6919905865514757,330.0,344063.5145187706,4193472.8735166024,109.59,350,OK
164.7,1.6996551144785945,327.5,344062.29942386365,4193475.132445455,109.56,394,OK
164.8,1.726760791734274,327.0,344061.61686141556,4193475.4646063074,109.7,440,OK
164.9,1.726760791734274,327.0,344061.06597432616,4193475.3154497026,109.7,470,OK
165.0,1.6731594767610263,325.5,344060.12659918086,4193476.616143543,109.35000000000001,483,OK
165.1,1.606325172268182,325.5,344059.57772417186,4193476.469586181,108.97,514,OK
165.2,1.474144345848389,327.5,344059.53948572394,4193474.390340232,108.27,516,OK
165.3,1.3825634764534067,326.0,344058.60608993465,4193475.695712595,107.71000000000001,519,OK
165.4,1.3000044066056522,326.0,344058.05561078724,4193475.551810423,107.24000000000001,532,OK
165.5,1.1800741578670477,330.5,344058.63159134,4193471.052204855,106.65,550,OK
165.6,1.2269488757571918,506.5,344101.842427849,4193300.437628888,110.69,523,OK
165.7,1.232602319791473,506.5,344100.98599994404,4193300.218532042,110.74000000000001,523,OK
165.8,1.2338199299555421,506.0,344100.00653725467,4193300.485652953,110.74000000000001,502,OK
165.9,1.235128338003171,505.0,344098.90658095194,4193301.239632281,110.73,428,OK
166.0,1.3625641185136788,504.0,344097.8096353822,4193301.9959539566,111.83,414,OK
166.1,1.2224261033201478,506.5,344097.5565035147,4193299.3571020807,110.65,399,OK
166.2,1.420553598152707,506.0,344096.57892953476,4193299.6310543655,112.39,422,OK
166.3,1.078629980490818,488.0,344091.45801528,4193316.909029441,109.03,384,OK
166.4,1.1257201073096268,491.5,344091.45334858994,4193313.3061682153,109.5,348,OK
166.5,1.1245763767539279,492.0,344090.7361190171,4193312.618999164,109.5,327,OK
166.6,1.0818892270817357,486.0,344088.51048109814,4193318.25592319,109.02,339,OK
166.7,1.0889602418173374,486.0,344087.6851722734,4193318.06006783,109.08,457,OK
166.8,1.0935668321409142,485.0,344086.6311720037,4193318.839232106,109.10000000000001,480,OK
166.9,1.0865423128997782,485.5,344085.9202097606,4193318.159667886,109.05,491,OK
167.0,1.0912611666572234,485.5,344085.09473688394,4193317.9683335465,109.09,504,OK
167.1,1.1888689245178943,329.5,344049.44191322563,4193469.841186514,106.68,489,OK
167.2,1.2038950362190544,599.0,344108.588550074,4193206.9105367707,112.43,516,OK
167.3,1.3353557033179682,600.5,344107.89864571387,4193205.2165063606,113.84,561,OK
167.4,1.2247701121690748,317.5,344045.1414791434,4193481.1714280844,106.63,531,OK
167.5,1.6921027565432634,266.0,344033.4539373075,4193531.330262106,107.7,559,OK
167.6,1.6921027565432634,266.0,344033.00059702643,4193531.230173963,107.7,608,OK
167.7,1.6921027565432634,266.0,344032.54708274914,4193531.1308772,107.7,613,OK
167.8,1.6984090369307414,264.0,344031.6707462642,4193532.987203908,107.67,635,OK
167.9,1.6984090369307414,264.0,344031.2203006066,4193532.8902254957,107.67,672,OK
168.0,1.6920036787933972,265.0,344030.9775980667,4193531.8158858055,107.67,641,OK
168.1,1.9430194985872127,267.0,344030.9375175009,4193529.7631009775,108.9,547,OK
168.2,1.9179957411182325,267.5,344030.58369386767,4193529.177973506,108.8,513,OK
168.3,1.901564392102947,266.5,344029.9238142125,4193530.0621209694,108.69,516,OK
168.4,1.9130325725835606,265.5,344029.26718806423,4193530.947771231,108.71000000000001,517,OK
168.5,1.8965297025074779,266.0,344028.91287055495,4193530.365028571,108.65,594,OK
168.6,1.9065801959716362,267.0,344028.6555098812,4193529.292596376,108.73,692,OK
168.7,1.9065801959716362,267.0,344028.19862051273,4193529.200886168,108.73,691,OK
168.8,1.8294095566848254,267.0,344027.74157177575,4193529.109973522,108.37,693,OK
168.9,1.7532389091722425,267.5,344027.3806260457,4193528.529212382,108.03,691,OK
169.0,1.7125800589189013,267.5,344026.92240626324,4193528.4397284277,107.84,720,OK
169.1,1.7200731839252124,267.0,344026.3694832783,4193528.84202371,107.86,740,OK
