Azimut,Altitud_grados,Distancia_m,Cota_m
329.37000,3.26761,784.50,145.072
329.37500,3.26761,784.50,145.072
329.38000,3.26802,784.40,145.072
329.38500,3.26761,784.50,145.072
329.39000,3.26719,784.60,145.072
329.39500,3.26678,784.70,145.072
329.40000,3.26027,783.90,144.937
329.40500,3.25985,784.00,144.937
329.41000,3.25944,784.10,144.937
329.41500,3.25924,784.20,144.940
329.42000,3.25883,784.30,144.940
329.42500,3.25800,784.50,144.940
329.43000,3.25758,784.60,144.940
329.43500,3.25717,784.70,144.940
329.44000,3.25676,784.80,144.940
329.44500,3.25634,784.90,144.940
329.45000,3.25549,785.00,144.934
329.45500,3.25466,785.20,144.934
329.46000,3.25425,785.30,144.934
329.46500,3.25384,785.40,144.934
329.47000,3.25182,785.50,144.912
329.47500,3.25155,783.70,144.806
329.48000,3.25114,783.80,144.806
329.48500,3.25072,783.90,144.806
329.49000,3.25031,784.00,144.806
329.49500,3.24990,784.10,144.806
329.50000,3.24948,784.20,144.806
329.50500,3.24907,784.30,144.806
329.51000,3.24824,784.50,144.806
329.51500,3.24783,784.60,144.806
329.52000,3.24742,784.70,144.806
329.52500,3.24700,784.80,144.806
329.53000,3.24400,783.20,144.674
329.53500,3.24400,783.20,144.674
329.54000,3.24400,783.20,144.674
329.54500,3.24358,783.30,144.674
329.55000,3.24317,783.40,144.674
329.55500,3.24276,783.50,144.674
329.56000,3.24193,783.70,144.674
329.56500,3.24152,783.80,144.674
329.57000,3.24111,783.90,144.674
329.57500,3.23916,784.00,144.653
329.58000,3.23875,784.10,144.653
329.58500,3.23834,784.20,144.653
329.59000,3.23793,784.30,144.653
329.59500,3.23561,783.50,144.576
329.60000,3.23520,783.60,144.576
329.60500,3.23479,783.70,144.576
329.61000,3.23438,783.80,144.576
329.61500,3.23397,783.90,144.576
329.62000,3.23314,784.10,144.576
329.62500,3.22822,784.20,144.514
329.63000,3.22781,784.30,144.514
329.63500,3.22740,784.40,144.514
329.64000,3.22699,784.50,144.514
329.64500,3.21534,800.20,145.236
329.65000,3.21534,800.20,145.236
329.65500,3.21534,800.20,145.236
329.66000,3.21574,800.10,145.236
329.66500,3.21574,800.10,145.236
329.67000,3.21614,800.00,145.236
329.67500,3.21614,800.00,145.236
329.68000,3.21614,800.00,145.236
329.68500,3.21654,799.90,145.236
329.69000,3.21654,799.90,145.236
329.69500,3.21694,799.80,145.236
329.70000,3.21694,799.80,145.236
329.70500,3.21654,799.90,145.236
329.71000,3.21614,800.00,145.236
329.71500,3.21534,800.20,145.236
329.72000,3.21494,800.30,145.236
329.72500,3.21454,800.40,145.236
329.73000,3.21413,800.50,145.236
329.73500,3.21373,800.60,145.236
329.74000,3.21293,800.80,145.236
329.74500,3.21253,800.90,145.236
329.75000,3.21213,801.00,145.236
329.75500,3.17990,800.10,144.734
329.76000,3.17911,800.30,144.734
329.76500,3.05739,781.90,142.046
329.77000,3.05739,781.90,142.046
329.77500,3.05778,781.80,142.046
329.78000,3.05739,781.90,142.046
329.78500,3.05700,782.00,142.046
329.79000,3.05661,782.10,142.046
329.79500,3.05622,782.20,142.046
329.80000,3.05583,782.30,142.046
329.80500,3.07371,776.40,141.974
329.81000,3.07410,776.30,141.974
329.81500,3.07410,776.30,141.974
329.82000,3.07648,775.70,141.974
329.82500,3.07687,775.60,141.974
329.83000,3.07687,775.60,141.974
329.83500,3.07687,775.60,141.974
329.84000,3.07727,775.50,141.974
329.84500,3.07727,775.50,141.974
329.85000,3.07727,775.50,141.974
329.85500,3.07648,775.70,141.974
329.86000,3.07608,775.80,141.974
329.86500,3.07568,775.90,141.974
329.87000,3.07568,775.90,141.974
329.87500,3.07608,775.80,141.974
329.88000,3.07608,775.80,141.974
329.88500,3.07608,775.80,141.974
329.89000,3.07648,775.70,141.974
329.89500,3.07648,775.70,141.974
329.90000,3.07648,775.70,141.974
329.90500,3.07608,775.80,141.974
329.91000,3.07568,775.90,141.974
329.91500,3.07489,776.10,141.974
329.92000,3.07450,776.20,141.974
329.92500,3.07410,776.30,141.974
329.93000,3.07371,776.40,141.974
329.93500,3.02002,777.70,141.313
329.94000,3.02041,777.60,141.313
329.94500,3.02041,777.60,141.313
329.95000,3.02041,777.60,141.313
329.95500,3.02079,777.50,141.313
329.96000,3.02079,777.50,141.313
329.96500,3.02118,777.40,141.313
329.97000,3.06562,794.10,142.812
329.97500,3.06562,794.10,142.812
329.98000,3.23933,793.50,145.193
329.98500,3.23974,793.40,145.193
329.99000,3.23974,793.40,145.193
329.99500,3.23974,793.40,145.193
330.00000,3.24015,793.30,145.193
330.00500,3.24015,793.30,145.193
330.01000,3.24056,793.20,145.193
330.01500,3.24056,793.20,145.193
330.02000,3.24056,793.20,145.193
330.02500,3.24096,793.10,145.193
330.03000,3.24096,793.10,145.193
330.03500,3.24137,793.00,145.193
330.04000,3.24137,793.00,145.193
330.04500,3.24096,793.10,145.193
330.05000,3.24056,793.20,145.193
330.05500,3.23974,793.40,145.193
330.06000,3.23933,793.50,145.193
330.06500,3.23893,793.60,145.193
330.07000,3.23852,793.70,145.193
330.07500,3.23770,793.90,145.193
330.08000,3.23730,794.00,145.193
330.08500,3.23689,794.10,145.193
330.09000,3.23648,794.20,145.193
330.09500,3.22100,793.30,144.927
330.10000,3.22059,793.40,144.927
330.10500,3.20859,796.50,144.934
330.11000,3.20859,796.50,144.934
330.11500,3.20899,796.40,144.934
330.12000,3.20899,796.40,144.934
330.12500,3.20899,796.40,144.934
330.13000,3.20939,796.30,144.934
330.13500,3.20939,796.30,144.934
330.14000,3.20979,796.20,144.934
330.14500,3.20979,796.20,144.934
330.15000,3.20979,796.20,144.934
330.15500,3.21020,796.10,144.934
330.16000,3.21020,796.10,144.934
330.16500,3.21020,796.10,144.934
330.17000,3.21020,796.10,144.934
330.17500,3.20939,796.30,144.934
330.18000,3.20899,796.40,144.934
330.18500,3.20859,796.50,144.934
330.19000,3.20899,796.40,144.934
330.19500,3.20899,796.40,144.934
330.20000,3.20939,796.30,144.934
330.20500,3.20939,796.30,144.934
330.21000,3.20939,796.30,144.934
330.21500,3.20979,796.20,144.934
330.22000,3.20899,796.40,144.934
330.22500,3.20859,796.50,144.934
330.23000,3.20818,796.60,144.934
330.23500,3.14354,795.70,143.983
330.24000,3.14314,795.80,143.983
330.24500,3.14236,796.00,143.983
330.25000,3.19004,791.90,144.419
330.25500,3.19004,791.90,144.419
330.26000,3.19044,791.80,144.419
330.26500,3.19044,791.80,144.419
330.27000,3.19044,791.80,144.419
330.27500,3.19085,791.70,144.419
330.28000,3.19085,791.70,144.419
330.28500,3.19125,791.60,144.419
330.29000,3.19125,791.60,144.419
330.29500,3.19125,791.60,144.419
330.30000,3.19165,791.50,144.419
330.30500,3.19165,791.50,144.419
330.31000,3.19205,791.40,144.419
330.31500,3.19205,791.40,144.419
330.32000,3.19205,791.40,144.419
330.32500,3.19245,791.30,144.419
330.33000,3.19245,791.30,144.419
330.33500,3.19286,791.20,144.419
330.34000,3.19286,791.20,144.419
330.34500,3.19245,791.30,144.419
330.35000,3.19205,791.40,144.419
330.35500,3.19125,791.60,144.419
330.36000,3.19085,791.70,144.419
330.36500,3.19044,791.80,144.419
330.37000,3.19004,791.90,144.419
330.37500,3.18964,792.00,144.419
330.38000,3.18816,791.20,144.354
330.38500,3.18776,791.30,144.354
330.39000,3.18736,791.40,144.354
330.39500,3.18773,794.20,144.515
330.40000,3.18773,794.20,144.515
330.40500,3.18813,794.10,144.515
330.41000,3.18813,794.10,144.515
330.41500,3.18813,794.10,144.515
330.42000,3.18773,794.20,144.515
330.42500,3.18733,794.30,144.515
330.43000,3.18692,794.40,144.515
330.43500,3.18652,794.50,144.515
330.44000,3.18692,794.40,144.515
330.44500,3.18692,794.40,144.515
330.45000,3.18692,794.40,144.515
330.45500,3.18733,794.30,144.515
330.46000,3.18733,794.30,144.515
330.46500,3.18733,794.30,144.515
330.47000,3.18692,794.40,144.515
330.47500,3.18652,794.50,144.515
330.48000,3.18612,794.60,144.515
330.48500,3.18572,794.70,144.515
330.49000,3.18492,794.90,144.515
330.49500,3.18452,795.00,144.515
330.50000,3.18259,794.10,144.438
330.50500,3.18219,794.20,144.438
330.51000,3.18179,794.30,144.438
330.51500,3.18139,794.40,144.438
330.52000,3.18059,794.60,144.438
330.52500,3.18019,794.70,144.438
330.53000,3.17979,794.80,144.438
330.53500,3.15108,794.90,144.044
330.54000,3.15029,795.10,144.044
330.54500,3.14989,795.20,144.044
330.55000,3.11694,623.40,134.230
330.55500,3.11644,623.50,134.230
330.56000,3.06128,795.60,142.832
330.56500,3.06090,795.70,142.832
330.57000,3.01517,817.00,143.317
330.57500,3.01553,816.90,143.317
330.58000,3.01553,816.90,143.317
330.58500,3.01590,816.80,143.317
330.59000,3.01590,816.80,143.317
330.59500,3.01590,816.80,143.317
330.60000,3.01553,816.90,143.317
330.60500,3.01517,817.00,143.317
330.61000,3.01443,817.20,143.317
330.61500,3.01406,817.30,143.317
330.62000,3.01369,817.40,143.317
330.62500,3.01332,817.50,143.317
330.63000,3.01260,816.50,143.254
330.63500,3.01297,816.40,143.254
330.64000,3.01297,816.40,143.254
330.64500,3.01297,816.40,143.254
330.65000,3.01334,816.30,143.254
330.65500,3.01334,816.30,143.254
330.66000,3.01370,816.20,143.254
330.66500,3.01370,816.20,143.254
330.67000,3.01370,816.20,143.254
330.67500,3.01407,816.10,143.254
330.68000,3.01407,816.10,143.254
330.68500,3.01444,816.00,143.254
330.69000,3.01407,816.10,143.254
330.69500,3.06458,817.10,144.029
330.70000,3.06458,817.10,144.029
330.70500,3.06496,817.00,144.029
330.71000,3.06721,816.40,144.029
330.71500,3.06721,816.40,144.029
330.72000,3.06758,816.30,144.029
330.72500,3.06758,816.30,144.029
330.73000,3.06758,816.30,144.029
330.73500,3.06758,816.30,144.029
330.74000,3.06768,817.30,144.084
330.74500,3.06784,816.10,144.022
330.75000,3.06805,817.20,144.084
330.75500,3.06805,817.20,144.084
330.76000,3.13239,252.70,114.112
330.76500,3.13239,252.70,114.112
330.77000,3.13239,252.70,114.112
330.77500,3.13239,252.70,114.112
330.78000,3.13239,252.70,114.112
330.78500,3.13239,252.70,114.112
330.79000,3.13239,252.70,114.112
330.79500,3.13239,252.70,114.112
330.80000,3.13362,252.60,114.112
330.80500,3.13362,252.60,114.112
330.81000,3.16592,253.20,114.288
330.81500,3.16592,253.20,114.288
330.82000,3.16592,253.20,114.288
330.82500,3.21501,809.20,145.737
330.83000,3.21501,809.20,145.737
330.83500,3.21541,809.10,145.737
330.84000,3.21541,809.10,145.737
330.84500,3.21581,809.00,145.737
330.85000,3.21581,809.00,145.737
330.85500,3.21581,809.00,145.737
330.86000,3.22139,810.10,145.878
330.86500,3.22179,810.00,145.878
330.87000,3.22179,810.00,145.878
330.87500,3.22179,810.00,145.878
330.88000,3.22218,809.90,145.878
330.88500,3.22218,809.90,145.878
330.89000,3.22258,809.80,145.878
330.89500,3.22258,809.80,145.878
330.90000,3.22258,809.80,145.878
330.90500,3.22298,809.70,145.878
330.91000,3.22298,809.70,145.878
330.91500,3.22338,809.60,145.878
330.92000,3.22298,809.70,145.878
330.92500,3.22258,809.80,145.878
330.93000,3.22218,809.90,145.878
330.93500,3.22139,810.10,145.878
330.94000,3.22099,810.20,145.878
330.94500,3.22060,810.30,145.878
330.95000,3.22020,810.40,145.878
330.95500,3.21941,810.60,145.878
330.96000,3.21901,810.70,145.878
330.96500,3.21861,810.80,145.878
330.97000,3.21612,809.90,145.792
330.97500,3.21572,810.00,145.792
330.98000,3.21493,810.20,145.792
330.98500,3.21493,810.20,145.792
330.99000,3.21493,810.20,145.792
330.99500,3.21493,810.20,145.792
331.00000,3.21533,810.10,145.792
331.00500,3.21533,810.10,145.792
331.01000,3.21572,810.00,145.792
331.01500,3.21572,810.00,145.792
331.02000,3.21493,810.20,145.792
331.02500,3.21454,810.30,145.792
331.03000,3.21437,811.00,145.829
331.03500,3.21437,811.00,145.829
331.04000,3.21477,810.90,145.829
331.04500,3.21477,810.90,145.829
331.05000,3.21477,810.90,145.829
331.05500,3.21398,811.10,145.829
331.06000,3.21358,811.20,145.829
331.06500,3.21319,811.30,145.829
331.07000,3.21279,811.40,145.829
331.07500,3.21200,811.60,145.829
331.08000,3.21161,811.70,145.829
331.08500,3.20931,811.80,145.802
331.09000,3.20952,812.80,145.861
331.09500,3.20952,812.80,145.861
331.10000,3.20952,812.80,145.861
331.10500,3.20991,812.70,145.861
331.11000,3.20991,812.70,145.861
331.11500,3.21030,812.60,145.861
331.12000,3.20991,812.70,145.861
331.12500,3.29985,814.80,147.262
331.13000,3.29985,814.80,147.262
331.13500,3.29985,814.80,147.262
331.14000,3.30026,814.70,147.262
331.14500,3.31044,815.30,147.442
331.15000,3.31085,815.20,147.442
331.15500,3.31085,815.20,147.442
331.16000,3.31125,815.10,147.442
331.16500,3.31125,815.10,147.442
331.17000,3.31125,815.10,147.442
331.17500,3.31166,815.00,147.442
331.18000,3.31166,815.00,147.442
331.18500,3.31166,815.00,147.442
331.19000,3.31206,814.90,147.442
331.19500,3.31206,814.90,147.442
331.20000,3.31247,814.80,147.442
331.20500,3.31206,814.90,147.442
331.21000,3.31166,815.00,147.442
331.21500,3.31085,815.20,147.442
331.22000,3.31044,815.30,147.442
331.22500,3.31004,815.40,147.442
331.23000,3.30923,815.60,147.442
331.23500,3.30050,814.00,147.225
331.24000,3.30050,814.00,147.225
331.24500,3.30090,813.90,147.225
331.25000,3.30090,813.90,147.225
331.25500,3.30130,813.80,147.225
331.26000,3.30130,813.80,147.225
331.26500,3.30289,813.20,147.213
331.27000,3.30330,813.10,147.213
331.27500,3.30330,813.10,147.213
331.28000,3.30330,813.10,147.213
331.28500,3.30370,813.00,147.213
331.29000,3.30370,813.00,147.213
331.29500,3.30370,813.00,147.213
331.30000,3.30411,812.90,147.213
331.30500,3.30411,812.90,147.213
331.31000,3.30451,812.80,147.213
331.31500,3.30451,812.80,147.213
331.32000,3.30451,812.80,147.213
331.32500,3.30451,812.80,147.213
331.33000,3.30411,812.90,147.213
331.33500,3.30330,813.10,147.213
331.34000,3.30289,813.20,147.213
331.34500,3.30249,813.30,147.213
331.35000,3.30168,813.50,147.213
331.35500,3.30127,813.60,147.213
331.36000,3.30087,813.70,147.213
331.36500,3.30044,814.10,147.230
331.37000,3.30044,814.10,147.230
331.37500,3.30044,814.10,147.230
331.38000,3.30004,814.20,147.230
331.38500,3.29967,814.50,147.242
331.39000,3.29967,814.50,147.242
331.39500,3.29926,814.60,147.242
331.40000,3.29845,814.80,147.242
331.40500,3.29829,815.50,147.280
331.41000,3.29829,815.50,147.280
331.41500,3.29869,815.40,147.280
331.42000,3.29869,815.40,147.280
331.42500,3.29869,815.40,147.280
331.43000,3.29812,815.30,147.266
331.43500,3.29812,815.30,147.266
331.44000,3.29852,815.20,147.266
331.44500,3.29852,815.20,147.266
331.45000,3.29852,815.20,147.266
331.45500,3.29852,815.20,147.266
331.46000,3.29812,815.30,147.266
331.46500,3.29771,815.40,147.266
331.47000,3.29691,815.60,147.266
331.47500,3.29731,815.50,147.266
331.48000,3.29731,815.50,147.266
331.48500,3.29731,815.50,147.266
331.49000,3.29771,815.40,147.266
331.49500,3.29771,815.40,147.266
331.50000,3.29771,815.40,147.266
331.50500,3.29771,815.40,147.266
331.51000,3.30016,817.50,147.422
331.51500,3.37142,818.60,148.507
331.52000,3.37142,818.60,148.507
331.52500,3.37142,818.60,148.507
331.53000,3.37388,818.00,148.507
331.53500,3.37430,817.90,148.507
331.54000,3.37430,817.90,148.507
331.54500,3.37471,817.80,148.507
331.55000,3.37471,817.80,148.507
331.55500,3.37471,817.80,148.507
331.56000,3.37430,817.90,148.507
331.56500,3.37388,818.00,148.507
331.57000,3.37306,818.20,148.507
331.57500,3.37306,818.20,148.507
331.58000,3.37347,818.10,148.507
331.58500,3.37347,818.10,148.507
331.59000,3.37347,818.10,148.507
331.59500,3.37388,818.00,148.507
331.60000,3.37388,818.00,148.507
331.60500,3.37347,818.10,148.507
331.61000,3.37306,818.20,148.507
331.61500,3.37265,818.30,148.507
331.62000,3.37183,818.50,148.507
331.62500,3.37142,818.60,148.507
331.63000,3.37101,818.70,148.507
331.63500,3.37060,818.80,148.507
331.64000,3.29195,816.50,147.247
331.64500,3.29195,816.50,147.247
331.65000,3.29195,816.50,147.247
331.65500,3.29235,816.40,147.247
331.66000,3.29235,816.40,147.247
331.66500,3.29202,816.90,147.271
331.67000,3.29202,816.90,147.271
331.67500,3.29242,816.80,147.271
331.68000,3.29202,816.90,147.271
331.68500,3.29162,817.00,147.271
331.69000,3.29122,817.10,147.271
331.69500,3.29041,817.30,147.271
331.70000,3.29001,817.40,147.271
331.70500,3.28961,817.50,147.271
331.71000,3.28762,817.70,147.254
331.71500,3.28722,817.80,147.254
331.72000,3.28682,817.90,147.254
331.72500,3.28601,818.10,147.254
331.73000,3.24975,816.10,146.621
331.73500,3.24936,816.20,146.621
331.74000,3.24856,816.40,146.621
331.74500,3.24817,816.50,146.621
331.75000,3.24777,816.60,146.621
331.75500,3.16095,815.70,145.330
331.76000,3.16056,815.80,145.330
331.76500,3.15979,816.00,145.330
331.77000,3.15940,816.10,145.330
331.77500,3.15901,816.20,145.330
331.78000,3.15824,816.40,145.330
331.78500,3.15786,816.50,145.330
331.79000,3.15747,816.60,145.330
331.79500,3.15670,816.80,145.330
331.80000,3.15631,816.90,145.330
331.80500,3.11586,817.00,144.757
331.81000,3.11510,817.20,144.757
331.81500,3.11472,817.30,144.757
331.82000,3.09641,816.30,144.441
331.82500,3.09641,816.30,144.441
331.83000,3.09679,816.20,144.441
331.83500,3.09679,816.20,144.441
331.84000,3.09717,816.10,144.441
331.84500,3.09717,816.10,144.441
331.85000,3.09717,816.10,144.441
331.85500,3.09679,816.20,144.441
331.86000,3.09604,816.40,144.441
331.86500,3.08698,816.50,144.317
331.87000,3.08660,816.60,144.317
331.87500,3.08585,816.80,144.317
331.88000,3.08547,816.90,144.317
331.88500,2.95668,773.50,140.234
331.89000,2.95592,773.70,140.234
331.89500,2.95170,774.40,140.213
331.90000,2.95208,774.30,140.213
331.90500,2.95208,774.30,140.213
331.91000,2.95246,774.20,140.213
331.91500,2.95208,774.30,140.213
331.92000,2.95170,774.40,140.213
331.92500,2.95132,774.50,140.213
331.93000,2.95056,774.70,140.213
331.93500,2.95018,774.80,140.213
331.94000,2.94980,774.90,140.213
331.94500,2.90397,776.80,139.688
331.95000,2.90397,776.80,139.688
331.95500,2.90397,776.80,139.688
331.96000,2.90435,776.70,139.688
331.96500,2.90435,776.70,139.688
331.97000,2.90472,776.60,139.688
331.97500,2.90472,776.60,139.688
331.98000,2.90472,776.60,139.688
331.98500,2.90509,776.50,139.688
331.99000,2.90509,776.50,139.688
331.99500,2.90509,776.50,139.688
332.00000,2.90509,776.50,139.688
332.00500,2.90472,776.60,139.688
332.01000,2.90435,776.70,139.688
332.01500,2.90437,776.30,139.668
332.02000,2.90437,776.30,139.668
332.02500,2.90474,776.20,139.668
332.03000,2.90474,776.20,139.668
332.03500,2.90437,776.30,139.668
332.04000,2.90400,776.40,139.668
332.04500,2.90362,776.50,139.668
332.05000,2.90597,776.60,139.705
332.05500,2.90597,776.60,139.705
332.06000,2.90597,776.60,139.705
332.06500,2.90634,776.50,139.705
332.07000,2.90634,776.50,139.705
332.07500,2.90634,776.50,139.705
332.08000,2.90672,776.40,139.705
332.08500,2.90672,776.40,139.705
332.09000,3.07743,779.70,142.202
332.09500,3.07743,779.70,142.202
332.10000,3.07743,779.70,142.202
332.10500,3.07782,779.60,142.202
332.11000,3.07782,779.60,142.202
332.11500,3.07782,779.60,142.202
332.12000,3.07822,779.50,142.202
332.12500,3.07822,779.50,142.202
332.13000,3.07822,779.50,142.202
332.13500,3.07861,779.40,142.202
332.14000,3.07861,779.40,142.202
332.14500,3.07901,779.30,142.202
332.15000,3.07901,779.30,142.202
332.15500,3.07901,779.30,142.202
332.16000,3.07940,779.20,142.202
332.16500,3.07940,779.20,142.202
332.17000,3.07940,779.20,142.202
332.17500,3.07979,779.10,142.202
332.18000,3.07979,779.10,142.202
332.18500,3.07979,779.10,142.202
332.19000,3.07940,779.20,142.202
332.19500,3.07901,779.30,142.202
332.20000,3.07861,779.40,142.202
332.20500,3.07804,779.60,142.205
332.21000,3.07765,779.70,142.205
332.21500,3.07726,779.80,142.205
332.22000,3.07647,780.00,142.205
332.22500,3.07607,780.10,142.205
332.23000,3.07568,780.20,142.205
332.23500,3.06794,780.40,142.110
332.24000,3.06755,780.50,142.110
332.24500,3.06715,780.60,142.110
332.25000,3.06676,780.70,142.110
332.25500,2.96267,780.30,140.667
332.26000,2.96305,780.20,140.667
332.26500,2.96305,780.20,140.667
332.27000,2.96387,780.10,140.673
332.27500,2.96387,780.10,140.673
332.28000,2.96387,780.10,140.673
332.28500,2.96425,780.00,140.673
332.29000,2.99147,780.60,141.076
332.29500,2.99185,780.50,141.076
332.30000,2.99185,780.50,141.076
332.30500,2.99185,780.50,141.076
